repository_name,file_path,docstring,function
fluxml/torch.jl,repos/tmp-6198358016-369279/src/nnlib.jl,,"function NNlib.sigmoid(t::Tensor{T,N}) where {T,N}
  ptr = Ref(Ptr{Cvoid}())

  atg_sigmoid(ptr, t.ptr)
  Tensor{T,N}(ptr[], on(t))
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/nnlib.jl,,"function NNlib.tanh(t::Tensor{T,N}) where {T,N}
  ptr = Ref(Ptr{Cvoid}())

  atg_tanh(ptr, t.ptr)
  Tensor{T,N}(ptr[], on(t))
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/nnlib.jl,,"function NNlib.softmax(t::Tensor{T,N}; dims = 1) where {T,N}
  _softmax(t, dims, options[T])
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/nnlib.jl,,"function NNlib.∇softmax(Δ, xs::Tensor; dims = 1)
  t = tensor(Δ, dev = on(xs))
  sf = softmax(xs, dims=dims)
  sf .* (t .- sum(t .* sf, dims = dims))
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/nnlib.jl,,"function NNlib.meanpool(t::Tensor, pdims::PoolDims{N,K,S,P,D}) where {N,K,S,P,D}
  ks = collect(NNlib.kernel_size(pdims))
  stride = collect(S)
  padding = [P[1];P[3]]
  # op_sz = NNlib.output_size(pdims)

  _meanpool(t, ks, stride=stride, padding=padding)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/nnlib.jl,,"function NNlib.maxpool(t::Tensor, pdims::PoolDims{N,K,S,P,D}) where {N,K,S,P,D}
  ks = collect(NNlib.kernel_size(pdims))
  stride = collect(S)
  padding = [P[1];P[3]]
  dilation = collect(D)

  _maxpool(t, ks, stride=stride, padding=padding, dilation=dilation)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function get_error()
  err = cglobal((:myerr, libdoeye_caml), Cstring) |> unsafe_load
  unsafe_string(err)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function get_last_error(arg1)
    @runtime_error_check ccall((:get_last_error, libdoeye_caml), Cint, (Ptr{Cchar},), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function flush_error()
    @runtime_error_check ccall((:flush_error, libdoeye_caml), Cint, ())
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_manual_seed(arg1)
    @runtime_error_check ccall((:at_manual_seed, libdoeye_caml), Cint, (Int64,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_new_tensor(arg1)
    @runtime_error_check ccall((:at_new_tensor, libdoeye_caml), Cint, (Ptr{tensor},), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_empty_cache()
    @runtime_error_check ccall((:at_empty_cache, libdoeye_caml), Cint, ())
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_no_grad(flag)
    @runtime_error_check ccall((:at_no_grad, libdoeye_caml), Cint, (Cint,), flag)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_sync()
    @runtime_error_check ccall((:at_sync, libdoeye_caml), Cint, ())
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_from_blob(arg1, data, dims, ndims, strides, nstrides, dev)
    @runtime_error_check ccall((:at_from_blob, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{Cvoid}, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Cint), arg1, data, dims, ndims, strides, nstrides, dev)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_tensor_of_data(arg1, vs, dims, ndims, element_size_in_bytes, type)
    @runtime_error_check ccall((:at_tensor_of_data, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{Cvoid}, Ptr{Int64}, Cint, Cint, Cint), arg1, vs, dims, ndims, element_size_in_bytes, type)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_copy_data(tensor_, vs, numel, element_size_in_bytes)
    @runtime_error_check ccall((:at_copy_data, libdoeye_caml), Cint, (tensor, Ptr{Cvoid}, Int64, Cint), tensor_, vs, numel, element_size_in_bytes)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_float_vec(values, value_len, type)
    @runtime_error_check ccall((:at_float_vec, libdoeye_caml), Cint, (Ptr{Cdouble}, Cint, Cint), values, value_len, type)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_int_vec(values, value_len, type)
    @runtime_error_check ccall((:at_int_vec, libdoeye_caml), Cint, (Ptr{Int64}, Cint, Cint), values, value_len, type)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_defined(i, arg2)
    @runtime_error_check ccall((:at_defined, libdoeye_caml), Cint, (Ptr{Cint}, tensor), i, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_dim(i, arg2)
    @runtime_error_check ccall((:at_dim, libdoeye_caml), Cint, (Ptr{Cint}, tensor), i, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_shape(arg1, arg2)
    @runtime_error_check ccall((:at_shape, libdoeye_caml), Cint, (tensor, Ptr{Cint}), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_scalar_type(i, arg2)
    @runtime_error_check ccall((:at_scalar_type, libdoeye_caml), Cint, (Ptr{Cint}, tensor), i, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_backward(arg1, arg2, arg3)
    @runtime_error_check ccall((:at_backward, libdoeye_caml), Cint, (tensor, Cint, Cint), arg1, arg2, arg3)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_requires_grad(i, arg2)
    @runtime_error_check ccall((:at_requires_grad, libdoeye_caml), Cint, (Ptr{Cint}, tensor), i, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_grad_set_enabled(arg1)
    @runtime_error_check ccall((:at_grad_set_enabled, libdoeye_caml), Cint, (Cint,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_get(arg1, arg2, index)
    @runtime_error_check ccall((:at_get, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cint), arg1, arg2, index)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_fill_double(arg1, arg2)
    @runtime_error_check ccall((:at_fill_double, libdoeye_caml), Cint, (tensor, Cdouble), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_fill_int64(arg1, arg2)
    @runtime_error_check ccall((:at_fill_int64, libdoeye_caml), Cint, (tensor, Int64), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_double_value_at_indexes(i, arg2, indexes, indexes_len)
    @runtime_error_check ccall((:at_double_value_at_indexes, libdoeye_caml), Cint, (Ptr{Cdouble}, tensor, Ptr{Cint}, Cint), i, arg2, indexes, indexes_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_int64_value_at_indexes(i, arg2, indexes, indexes_len)
    @runtime_error_check ccall((:at_int64_value_at_indexes, libdoeye_caml), Cint, (Ptr{Cdouble}, tensor, Ptr{Cint}, Cint), i, arg2, indexes, indexes_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_set_double_value_at_indexes(arg1, indexes, indexes_len, v)
    @runtime_error_check ccall((:at_set_double_value_at_indexes, libdoeye_caml), Cint, (tensor, Ptr{Cint}, Cint, Cdouble), arg1, indexes, indexes_len, v)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_set_int64_value_at_indexes(arg1, indexes, indexes_len, v)
    @runtime_error_check ccall((:at_set_int64_value_at_indexes, libdoeye_caml), Cint, (tensor, Ptr{Cint}, Cint, Int64), arg1, indexes, indexes_len, v)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_copy_(dst, src)
    @runtime_error_check ccall((:at_copy_, libdoeye_caml), Cint, (tensor, tensor), dst, src)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_print(arg1)
    @runtime_error_check ccall((:at_print, libdoeye_caml), Cint, (tensor,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_save(arg1, filename)
    @runtime_error_check ccall((:at_save, libdoeye_caml), Cint, (tensor, Ptr{Cchar}), arg1, filename)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_load(filename)
    @runtime_error_check ccall((:at_load, libdoeye_caml), tensor, (Ptr{Cchar},), filename)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_save_multi(tensors, tensor_names, ntensors, filename)
    @runtime_error_check ccall((:at_save_multi, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{Ptr{Cchar}}, Cint, Ptr{Cchar}), tensors, tensor_names, ntensors, filename)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_load_multi(tensors, tensor_names, ntensors, filename)
    @runtime_error_check ccall((:at_load_multi, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{Ptr{Cchar}}, Cint, Ptr{Cchar}), tensors, tensor_names, ntensors, filename)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_load_multi_(tensors, tensor_names, ntensors, filename)
    @runtime_error_check ccall((:at_load_multi_, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{Ptr{Cchar}}, Cint, Ptr{Cchar}), tensors, tensor_names, ntensors, filename)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_load_callback(filename, f)
    @runtime_error_check ccall((:at_load_callback, libdoeye_caml), Cint, (Ptr{Cchar}, Ptr{Cvoid}), filename, f)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_free(arg1)
    @runtime_error_check ccall((:at_free, libdoeye_caml), Cint, (tensor,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function at_run_backward(tensors, ntensors, inputs, ninputs, outputs, keep_graph, create_graph)
    @runtime_error_check ccall((:at_run_backward, libdoeye_caml), Cint, (Ptr{tensor}, Cint, Ptr{tensor}, Cint, Ptr{tensor}, Cint, Cint), tensors, ntensors, inputs, ninputs, outputs, keep_graph, create_graph)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_adam(arg1, learning_rate, beta1, beta2, weight_decay)
    @runtime_error_check ccall((:ato_adam, libdoeye_caml), Cint, (Ptr{optimizer}, Cdouble, Cdouble, Cdouble, Cdouble), arg1, learning_rate, beta1, beta2, weight_decay)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_rmsprop(arg1, learning_rate, alpha, eps, weight_decay, momentum, centered)
    @runtime_error_check ccall((:ato_rmsprop, libdoeye_caml), Cint, (Ptr{optimizer}, Cdouble, Cdouble, Cdouble, Cdouble, Cdouble, Cint), arg1, learning_rate, alpha, eps, weight_decay, momentum, centered)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_sgd(arg1, learning_rate, momentum, dampening, weight_decay, nesterov)
    @runtime_error_check ccall((:ato_sgd, libdoeye_caml), Cint, (Ptr{optimizer}, Cdouble, Cdouble, Cdouble, Cdouble, Cint), arg1, learning_rate, momentum, dampening, weight_decay, nesterov)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_add_parameters(arg1, arg2, ntensors)
    @runtime_error_check ccall((:ato_add_parameters, libdoeye_caml), Cint, (optimizer, Ptr{tensor}, Cint), arg1, arg2, ntensors)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_set_learning_rate(arg1, learning_rate)
    @runtime_error_check ccall((:ato_set_learning_rate, libdoeye_caml), Cint, (optimizer, Cdouble), arg1, learning_rate)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_set_momentum(arg1, momentum)
    @runtime_error_check ccall((:ato_set_momentum, libdoeye_caml), Cint, (optimizer, Cdouble), arg1, momentum)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_zero_grad(arg1)
    @runtime_error_check ccall((:ato_zero_grad, libdoeye_caml), Cint, (optimizer,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_step(arg1)
    @runtime_error_check ccall((:ato_step, libdoeye_caml), Cint, (optimizer,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ato_free(arg1)
    @runtime_error_check ccall((:ato_free, libdoeye_caml), Cint, (optimizer,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ats_int(arg1, arg2)
    @runtime_error_check ccall((:ats_int, libdoeye_caml), Cint, (Ptr{scalar}, Int64), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ats_float(arg1, arg2)
    @runtime_error_check ccall((:ats_float, libdoeye_caml), Cint, (Ptr{scalar}, Cdouble), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ats_free(arg1)
    @runtime_error_check ccall((:ats_free, libdoeye_caml), Cint, (scalar,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atc_cuda_device_count(arg1)
    @runtime_error_check ccall((:atc_cuda_device_count, libdoeye_caml), Cint, (Ptr{Cint},), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atc_cuda_is_available(arg1)
    @runtime_error_check ccall((:atc_cuda_is_available, libdoeye_caml), Cint, (Ptr{Cint},), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atc_cudnn_is_available(arg1)
    @runtime_error_check ccall((:atc_cudnn_is_available, libdoeye_caml), Cint, (Ptr{Cint},), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atc_set_benchmark_cudnn(b)
    @runtime_error_check ccall((:atc_set_benchmark_cudnn, libdoeye_caml), Cint, (Cint,), b)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atm_load(arg1, arg2)
    @runtime_error_check ccall((:atm_load, libdoeye_caml), Cint, (Ptr{Cchar}, Ptr{_module}), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atm_forward(arg1, arg2, tensors, ntensors)
    @runtime_error_check ccall((:atm_forward, libdoeye_caml), Cint, (Ptr{tensor}, _module, Ptr{tensor}, Cint), arg1, arg2, tensors, ntensors)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atm_forward_(arg1, arg2, ivalues, nivalues)
    @runtime_error_check ccall((:atm_forward_, libdoeye_caml), Cint, (Ptr{ivalue}, _module, Ptr{ivalue}, Cint), arg1, arg2, ivalues, nivalues)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atm_free(arg1)
    @runtime_error_check ccall((:atm_free, libdoeye_caml), Cint, (_module,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_tensor(arg1, arg2)
    @runtime_error_check ccall((:ati_tensor, libdoeye_caml), Cint, (Ptr{ivalue}, tensor), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_int(arg1, arg2)
    @runtime_error_check ccall((:ati_int, libdoeye_caml), Cint, (Ptr{ivalue}, Int64), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_double(arg1, arg2)
    @runtime_error_check ccall((:ati_double, libdoeye_caml), Cint, (Ptr{ivalue}, Cdouble), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_tuple(arg1, arg2, arg3)
    @runtime_error_check ccall((:ati_tuple, libdoeye_caml), Cint, (Ptr{ivalue}, Ptr{ivalue}, Cint), arg1, arg2, arg3)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_to_tensor(arg1, arg2)
    @runtime_error_check ccall((:ati_to_tensor, libdoeye_caml), Cint, (Ptr{tensor}, ivalue), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_to_int(arg1, arg2)
    @runtime_error_check ccall((:ati_to_int, libdoeye_caml), Cint, (Ptr{Int64}, ivalue), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_to_double(arg1, arg2)
    @runtime_error_check ccall((:ati_to_double, libdoeye_caml), Cint, (Ptr{Cdouble}, ivalue), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_tuple_length(arg1, arg2)
    @runtime_error_check ccall((:ati_tuple_length, libdoeye_caml), Cint, (Ptr{Cint}, ivalue), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_to_tuple(arg1, arg2, arg3)
    @runtime_error_check ccall((:ati_to_tuple, libdoeye_caml), Cint, (ivalue, Ptr{ivalue}, Cint), arg1, arg2, arg3)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_tag(arg1, arg2)
    @runtime_error_check ccall((:ati_tag, libdoeye_caml), Cint, (Ptr{Cint}, ivalue), arg1, arg2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function ati_free(arg1)
    @runtime_error_check ccall((:ati_free, libdoeye_caml), Cint, (ivalue,), arg1)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_abs(arg1, self)
    @runtime_error_check ccall((:atg_abs, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_abs_(arg1, self)
    @runtime_error_check ccall((:atg_abs_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_abs_out(arg1, out, self)
    @runtime_error_check ccall((:atg_abs_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_acos(arg1, self)
    @runtime_error_check ccall((:atg_acos, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_acos_(arg1, self)
    @runtime_error_check ccall((:atg_acos_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_acos_out(arg1, out, self)
    @runtime_error_check ccall((:atg_acos_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_adaptive_avg_pool1d(arg1, self, output_size_data, output_size_len)
    @runtime_error_check ccall((:atg_adaptive_avg_pool1d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint), arg1, self, output_size_data, output_size_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_adaptive_avg_pool2d(arg1, self, output_size_data, output_size_len)
    @runtime_error_check ccall((:atg_adaptive_avg_pool2d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint), arg1, self, output_size_data, output_size_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_adaptive_avg_pool2d_out(arg1, out, self, output_size_data, output_size_len)
    @runtime_error_check ccall((:atg_adaptive_avg_pool2d_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint), arg1, out, self, output_size_data, output_size_len)
end"
